LATITUDE,LONGITUDE,FLOOR,BUILDINGID
4864931.073591865,-7686.3132724324505,1,0
4864932.014598028,-7684.6215082786,1,0
4864932.3116,-7682.559099998324,1,0
4864931.0238908185,-7684.784714852954,1,0
4864932.685618433,-7676.787585681466,1,0
4864931.133239264,-7681.226695886493,1,0
4864931.605746436,-7683.5751700760875,1,0
4864931.166364629,-7683.803926569054,1,0
4864931.489909143,-7684.734313336871,1,0
4864931.016635861,-7684.7810208910405,1,0
4864932.252418365,-7677.574841044743,1,0
4864932.216731117,-7679.172227904655,1,0
4864935.513484695,-7670.319259162484,1,0
4864935.7970682075,-7669.24780000001,1,0
4864935.510329898,-7669.247800000013,1,0
4864935.1698918175,-7672.654584191616,1,0
4864935.708314941,-7670.866256564137,1,0
4864935.723715324,-7670.895726062323,1,0
4864935.278477277,-7672.717415675855,1,0
4864935.313661301,-7669.551024050412,1,0
4864935.3028137,-7671.117140339784,1,0
4864935.596018263,-7671.567438565242,1,0
4864935.385390874,-7668.711687958581,1,0
4864935.503946248,-7668.7711032650905,1,0
4864935.513218437,-7668.023493514315,1,0
4864935.5163637465,-7668.751884583855,1,0
4864935.61265078,-7668.792110716352,1,0
4864934.944620682,-7667.911169132989,1,0
4864935.874868343,-7667.962785912756,1,0
4864935.564772482,-7667.921650190204,1,0
4864935.893955579,-7667.970731838138,1,0
4864935.873956188,-7668.035547596056,1,0
4864936.246680734,-7664.184824608686,1,0
4864936.011519218,-7667.932172775615,1,0
4864936.429142384,-7666.74662038781,1,0
4864935.910615165,-7669.511174123091,1,0
4864936.596843795,-7665.617489955113,1,0
4864935.206767655,-7664.274447174043,1,0
4864935.213783754,-7665.79976137477,1,0
4864935.2614995185,-7665.33999556891,1,0
4864935.97681175,-7670.842468305764,1,0
4864935.98023994,-7664.344238737686,1,0
4864936.573557584,-7652.518383855691,1,0
4864937.16225355,-7656.221141449687,1,0
4864937.170222586,-7657.229298152707,1,0
4864936.971820859,-7666.73422367577,1,0
4864937.17276757,-7657.3690416871905,1,0
4864935.9157227995,-7654.605655428496,1,0
4864937.170478947,-7667.906478905847,1,0
4864937.088137279,-7665.633019201482,1,0
4864937.856064044,-7665.980858000976,1,0
4864937.07592159,-7659.861150657444,1,0
4864937.114578587,-7658.877079632809,1,0
4864936.282924682,-7657.562455200948,1,0
4864935.053825344,-7647.299946741086,1,0
4864934.988512117,-7646.8510984019995,1,0
4864937.111358606,-7650.825854076692,1,0
4864936.273153141,-7657.576018271655,1,0
4864929.783960617,-7643.912349770596,1,0
4864938.17771579,-7661.9982355969,1,0
4864937.080017216,-7655.4699942657735,1,0
4864938.179027193,-7656.560373038897,1,0
4864935.968238244,-7662.5998697919895,1,0
4864935.597940793,-7653.125198517686,1,0
4864936.198578352,-7651.945582774312,1,0
4864936.593927207,-7651.980379589926,1,0
4864936.3859989485,-7650.599121327867,1,0
4864936.737139789,-7652.069937327468,1,0
4864937.0686070705,-7650.182714021532,1,0
4864937.24308246,-7650.183634041941,1,0
4864937.24689022,-7650.183111202324,1,0
4864937.235143876,-7650.165600001812,1,0
4864948.020487839,-7643.092399999499,1,0
4864948.792591852,-7645.012009061899,1,0
4864948.878219018,-7645.0128292322615,1,0
4864948.878750157,-7644.984375563573,1,0
4864948.917999997,-7645.01259534487,1,0
4864948.878750157,-7644.984375563573,1,0
4864948.832891013,-7645.012521013983,1,0
4864948.878547112,-7645.013619323716,1,0
4864948.878678546,-7645.014134614851,1,0
4864948.878985792,-7645.014175457046,1,0
4864948.8780361,-7645.013275126055,1,0
4864948.249260274,-7644.78984698824,1,0
4864948.528628041,-7644.817365922926,1,0
4864948.880836403,-7645.015038680927,1,0
4864948.899306305,-7645.015099617909,1,0
4864948.898925527,-7645.0144658140625,1,0
4864948.245276297,-7643.092399999498,1,0
4864948.250742045,-7643.475410978637,1,0
4864948.70867284,-7645.014154714939,1,0
4864946.826685081,-7643.107425064074,2,0
4864948.255993141,-7644.00501152534,1,0
4864948.036546922,-7643.490073543336,1,0
4864947.316758073,-7644.404620110348,1,0
4864947.519222151,-7644.302393493991,1,0
4864944.072306438,-7645.139064228985,2,0
4864954.177128762,-7640.376873623952,1,0
4864954.1749945525,-7640.305882345712,1,0
4864954.116144529,-7640.4142887562475,1,0
4864954.130262783,-7640.400300243941,1,0
4864947.315527431,-7644.014417809816,1,0
4864957.623070315,-7638.453989747232,1,0
4864957.5228101425,-7638.400895651167,1,0
4864947.925384478,-7645.306645604649,1,0
4864951.033395192,-7645.314427532908,1,0
4864954.197162945,-7640.32985996465,1,0
4864954.051048331,-7642.700544393944,1,0
4864947.729361902,-7645.070783029052,1,0
4864947.728944657,-7645.076466091763,1,0
4864949.725834053,-7635.232905723217,1,0
4864947.730095885,-7645.064401965402,1,0
4864948.144868121,-7647.480225348515,2,0
4864943.797700462,-7646.3685861032745,2,0
4864947.923768491,-7645.428380095145,1,0
4864943.781602418,-7647.463728115607,2,0
4864943.775627431,-7647.476338704631,2,0
4864944.973965823,-7646.3880649993325,2,0
4864945.496715592,-7645.21106602814,1,0
4864947.432302897,-7646.056923219334,2,0
4864946.721479575,-7645.424323742539,1,0
4864944.268894969,-7647.149391192453,2,0
4864947.924553323,-7645.571426661523,1,0
4864948.870717271,-7644.549745979965,1,0
4864948.870624079,-7644.549692861863,1,0
4864947.679832913,-7644.783935525821,1,0
4864947.44176143,-7644.172443376243,1,0
4864947.438499805,-7644.547476806202,1,0
4864947.688476636,-7644.929960514184,1,0
4864947.4323728,-7644.545732218766,1,0
4864947.222206263,-7644.578074384528,2,0
4864948.870757094,-7644.5431303015075,1,0
4864943.814059565,-7646.374193928871,2,0
4864944.790943086,-7645.317715076048,2,0
4864943.7973121265,-7645.309795576698,2,0
4864948.243424681,-7644.147268696822,1,0
4864946.221122358,-7644.47531002556,2,0
4864943.8096061945,-7647.432219137195,2,0
4864943.8057462275,-7646.383472679541,2,0
4864943.80643339,-7647.435598095245,2,0
4864943.813476,-7646.367720750027,2,0
4864943.81986932,-7645.298267501792,2,0
4864942.806100004,-7647.478756304195,2,0
4864947.199203328,-7645.934176532872,2,0
4864949.614531839,-7643.361808066025,1,0
4864951.118577369,-7643.682834374938,1,0
4864951.651399659,-7642.381449184383,2,0
4864948.764131063,-7638.325267300475,1,0
4864948.74817818,-7642.175795541619,1,0
4864957.506975034,-7636.7443163789185,2,0
4864948.406416287,-7639.417205748176,2,0
4864953.1471231235,-7639.1064401493095,1,0
4864965.1088000005,-7633.205600000919,1,0
4864966.368485512,-7633.20560000092,1,0
4864962.23033834,-7635.836740301841,1,0
4864968.34628691,-7633.726518629802,2,0
4864966.574959055,-7633.205600000916,1,0
4864965.57914264,-7633.205600000918,1,0
4864965.579156386,-7633.205600000919,1,0
4864965.344352736,-7633.205600000918,1,0
4864963.318049331,-7633.479088688074,1,0
4864965.5773815885,-7633.205600000918,1,0
4864965.023727604,-7635.751549868355,1,0
4864958.086071297,-7635.616904203774,1,0
4864964.046026696,-7635.753513135745,1,0
4864964.047639268,-7635.755283369638,1,0
4864964.748943811,-7635.548436321994,1,0
4864963.801111681,-7635.519652460937,1,0
4864964.721516707,-7635.577759690431,1,0
4864964.720707683,-7635.559911952368,1,0
4864964.005802605,-7635.773177441885,1,0
4864963.981517736,-7635.790050681382,1,0
4864965.894436015,-7629.0823842389555,1,0
4864967.311544946,-7629.233825013151,1,0
4864965.898844279,-7629.578653604726,1,0
4864940.036582796,-7577.894301014988,1,0
4864965.3301515,-7629.185669547164,1,0
4864966.8590054335,-7629.028984593985,1,0
4864987.966991134,-7630.554657088249,1,0
4864948.463677461,-7630.677765898984,1,0
4864987.957661008,-7630.993364758391,1,0
4864954.587731003,-7577.273532660361,1,0
4864984.77545653,-7630.418503252345,1,0
4864986.7969258,-7628.092611942408,1,0
4864985.236451717,-7630.304231998717,1,0
4864977.905003319,-7611.161073700854,1,0
4864981.487037828,-7627.501926357245,1,0
4864978.037197497,-7609.843421951769,1,0
4864977.6334564695,-7609.915179945138,1,0
4864977.641083535,-7609.848462226931,1,0
4864983.572778159,-7630.671452130226,1,0
4864978.038103298,-7616.592356264693,1,0
4864977.610336257,-7610.00508988046,1,0
4864977.334576936,-7613.061143972973,1,0
4864976.354337613,-7616.125518348657,1,0
4864977.167956139,-7612.937913873877,1,0
4864977.18494874,-7616.826022673672,1,0
4864981.218349758,-7616.983391461254,1,0
4864977.209279686,-7612.726608144818,1,0
4864977.183989489,-7612.859802209762,1,0
4864977.166483768,-7612.942870773929,1,0
4864977.511987525,-7612.722963441679,1,0
4864976.589583078,-7616.030532550104,1,0
4864977.023175127,-7614.800459968783,1,0
4864977.156190443,-7615.655840998057,1,0
4864976.811421168,-7614.777819798596,1,0
4864976.645874682,-7614.630535360332,1,0
4864976.9471809,-7613.2874710219185,1,0
4864977.47624484,-7613.122081861135,1,0
4864976.96688143,-7614.869027000295,1,0
4864976.959925731,-7613.525326506826,1,0
4864977.786361394,-7615.336615888954,1,0
4864977.466109792,-7612.1661770365545,1,0
4864979.558246887,-7609.031715632711,1,0
4864980.288348402,-7600.502113950326,1,0
4864980.293860749,-7600.4902639893035,1,0
4864980.301163904,-7600.5263558113,1,0
4864980.328719951,-7600.390023221165,1,0
4864979.4908339055,-7601.959835416947,1,0
4864979.492930433,-7601.9512802135405,1,0
4864978.940554892,-7607.381278163607,1,0
4864980.326733317,-7600.388416128394,1,0
4864977.978727261,-7611.759524856435,1,0
4864977.678483491,-7615.644295740699,1,0
4864978.997309511,-7612.827417469353,1,0
4864978.5818393985,-7612.875860483934,1,0
4864978.569369652,-7612.946190817606,1,0
4864978.340711641,-7615.82361994633,1,0
4864977.177872942,-7613.154960633853,1,0
4864979.115296046,-7606.898225888999,1,0
4864978.871582183,-7608.6576515047045,1,0
4864977.4436663585,-7613.134768852837,1,0
4864978.129790872,-7612.18688249909,1,0
4864977.081283346,-7610.039769422366,1,0
4864977.086814791,-7609.91763026847,1,0
4864977.080966759,-7610.4050386783865,1,0
4864977.081501371,-7612.153814208207,1,0
4864981.61659663,-7612.976724560827,1,0
4864977.707864065,-7612.257020313785,1,0
4864977.71102888,-7609.781217285667,1,0
4864976.657091222,-7610.486789139106,1,0
4864977.727085091,-7609.691279936172,1,0
4864977.714708097,-7609.881346285279,1,0
4864978.56651963,-7607.852677643078,1,0
4864978.566433329,-7607.8411515939215,1,0
4864980.6611529635,-7598.977466631758,1,0
4864980.220601253,-7600.357961446812,1,0
4864980.21584526,-7598.822411851522,1,0
4864978.935760841,-7609.961865370383,1,0
4864979.548436368,-7604.38603469198,1,0
4864978.575301628,-7606.774489382418,1,0
4864977.759910965,-7609.612178235056,1,0
4864980.156531188,-7603.032466842137,1,0
4864980.606320788,-7599.814691582384,1,0
4864980.212627355,-7604.845917545441,1,0
4864980.47764602,-7603.5650999993095,1,0
4864979.627970485,-7598.533226015907,1,0
4864979.166599634,-7601.468965856313,1,0
4864980.51117815,-7603.565099999311,1,0
4864980.390295334,-7603.5650999993095,1,0
4864980.492838406,-7603.5650999993095,1,0
4864980.617482341,-7599.901174015782,1,0
4864980.444231193,-7601.671660083031,1,0
4864980.844666671,-7600.662697886427,1,0
4864980.842616732,-7600.700074586882,1,0
4864980.467663309,-7602.150269628323,1,0
4864980.447333556,-7602.197891982978,1,0
4864980.439878971,-7602.214074412999,1,0
4864980.439842284,-7603.265655809844,1,0
4864980.207314678,-7604.664150720033,1,0
4864980.163416783,-7604.663100408058,1,0
4864979.819340091,-7606.765441450503,1,0
4864980.600527401,-7601.473663699035,1,0
4864981.177609164,-7599.9633309829305,1,0
4864981.88680275,-7598.831118858267,1,0
4864981.1889859745,-7598.342400333181,1,0
4864981.417111312,-7599.6161761068315,1,0
4864981.872806522,-7598.841145077795,1,0
4864981.751266942,-7595.208606182575,1,0
4864981.280705686,-7599.961845856115,1,0
4864981.360621679,-7597.103778463343,1,0
4864981.40798141,-7595.661764810149,1,0
4864982.7851924095,-7595.200411183521,1,0
4864983.072575994,-7595.1957606196665,1,0
4864982.783637916,-7595.366853936496,1,0
4864983.073991844,-7595.188747504121,1,0
4864983.070766212,-7595.1836806937235,1,0
4864982.958463982,-7595.366076313259,1,0
4864983.237447783,-7595.380639080218,1,0
4864983.068168594,-7595.3810405082695,1,0
4864982.360699693,-7596.039532533095,1,0
4864983.068286524,-7595.3844290694915,1,0
4864982.750358413,-7595.795871734437,1,0
4864980.443366544,-7593.585609449461,1,0
4864981.779586727,-7592.542113278195,1,0
4864981.904353391,-7593.463624358463,1,0
4864981.75587248,-7591.06596702549,1,0
4864982.184328341,-7591.053749537952,1,0
4864981.740368525,-7592.564151202441,1,0
4864980.934391819,-7594.238527662956,1,0
4864981.74552631,-7592.554686742466,1,0
4864981.749383704,-7592.566784401311,1,0
4864980.892503286,-7592.2587627026605,1,0
4864979.710032142,-7593.229303767632,1,0
4864979.716368552,-7593.223032159292,1,0
4864980.465381226,-7594.6114984799715,1,0
4864979.886145305,-7594.593074412822,1,0
4864981.3683114275,-7595.275504652351,1,0
4864981.3683114275,-7595.275504652351,1,0
4864982.320713711,-7596.135815175781,1,0
4864982.348591002,-7596.137802341529,1,0
4864982.320713711,-7596.135815175781,1,0
4864982.331906165,-7596.137969036889,1,0
4864982.516098094,-7597.070513408327,1,0
4864981.737234695,-7597.083682840863,1,0
4864981.449779853,-7598.762769880882,1,0
4864981.385752898,-7599.108263341764,1,0
4864981.362314186,-7600.568903045716,1,0
4864981.358029915,-7600.823901069811,1,0
4864981.994347397,-7600.544475967205,1,0
4864981.989079154,-7600.923230047851,1,0
4864981.989079154,-7600.923230047851,1,0
4864908.543342149,-7637.305955835989,1,0
4864901.048814931,-7638.276000000534,1,0
4864927.929653266,-7644.916819484156,1,0
4864933.331250473,-7676.566931471578,1,0
4864929.186673514,-7644.509168479772,1,0
4864931.475599532,-7645.3239325398345,1,0
4864926.417045812,-7645.417772213134,1,0
4864931.612974921,-7651.480775003952,1,0
4864937.069126611,-7650.165600001812,1,0
4864937.870863772,-7658.864126564157,1,0
4864937.336296747,-7658.360936124547,1,0
4864933.6429716125,-7651.861944593658,1,0
4864937.773703523,-7659.370149685213,1,0
4864933.936317712,-7672.075096090579,1,0
4864930.6873309845,-7684.579654336993,1,0
4864931.81756777,-7678.857965178533,1,0
4864930.601718116,-7682.663651710245,1,0
4864930.741974454,-7681.564318301898,1,0
4864936.961214126,-7650.007397614137,1,0
4864938.836875456,-7650.019850864616,1,0
4864898.285099998,-7636.297600001098,1,0
4864905.6778633855,-7637.468503719905,1,0
4864946.825952932,-7644.181659288479,2,0
4864951.838714789,-7642.424404250438,1,0
4864947.8174169855,-7643.0975089843805,1,0
4864948.431305965,-7644.767480313262,1,0
4864956.6377834305,-7638.575668731436,1,0
4864946.71226651,-7645.989183233122,2,0
4864957.3132074755,-7635.92996335666,1,0
4864957.309746583,-7635.746990230182,1,0
4864947.838196561,-7644.769622730087,1,0
4864948.212320797,-7644.755459380991,1,0
4864958.682634305,-7633.407817312343,1,0
4864965.220237546,-7635.395102671483,1,0
4864948.5108858105,-7646.368906192055,2,0
4864961.1754097175,-7632.174388542994,1,0
4864948.591475254,-7644.437208133802,1,0
4864957.110158556,-7636.739534169982,1,0
4864948.857847333,-7645.012231604822,1,0
4864980.58094086,-7627.149110529986,1,0
4864988.738071731,-7630.142113270508,1,0
4864976.341078929,-7617.092522255132,1,0
4864977.412316683,-7613.227711091936,1,0
4864980.037663616,-7600.1690842376875,1,0
4864983.285037012,-7595.775090966485,1,0
4864981.813947357,-7601.47920794305,1,0
4864983.214221437,-7593.204012615712,1,0
4864981.6880425215,-7600.593801370303,1,0
4864981.368799033,-7598.805316561679,1,0
4864978.14523204,-7609.7393990694545,1,0
4864986.467371507,-7635.040800001472,1,0
4864981.5700563425,-7632.7793499621985,1,0
4864982.632652347,-7617.347815507935,1,0
4865003.44140051,-7640.084771123233,1,0
4865005.6449375935,-7640.1554760121435,1,0
4865011.626784816,-7641.2419232084585,1,0
4865008.523655051,-7641.694453350838,1,0
4865006.117896631,-7640.211759902861,1,0
4865007.743440221,-7640.973257870943,1,0
4864980.622512705,-7598.553246187614,1,0
4864982.913024669,-7595.887668379387,1,0
4864982.481371617,-7594.581806554113,1,0
4864982.00999906,-7597.580011026298,1,0
4864983.200379239,-7596.078756875673,1,0
4864981.333873018,-7600.513073575325,1,0
4864981.9769052565,-7599.098796916435,1,0
4864980.762305428,-7601.847052002431,1,0
4864980.090901356,-7602.391316543329,1,0
4864984.870146754,-7634.464282790434,1,0
4864985.678786707,-7635.040800001473,1,0
4864985.055786633,-7634.579810552816,1,0
4864985.2646075385,-7635.04080000147,1,0
4864984.478515731,-7634.708737869799,1,0
4864985.250914952,-7634.143535611995,1,0
4864984.785391749,-7634.4626966940505,1,0
4864984.794014582,-7634.319681256966,1,0
4864991.089838072,-7636.321650830945,2,0
4864986.153007226,-7636.744747388191,1,0
4864998.039084732,-7635.372476912528,1,0
4865004.898757436,-7639.692970632996,1,0
4864984.97207177,-7633.578086000568,1,0
4864981.982019552,-7633.725025138614,1,0
4864984.854957852,-7634.3777086827895,1,0
4864984.4754858175,-7633.616600084547,1,0
4865005.981445492,-7638.472250452157,1,0
4864984.838038399,-7633.223975820035,1,0
4864984.888036392,-7634.536514856094,1,0
4864983.511484441,-7633.6722567286415,1,0
4864998.158195521,-7635.48999867094,1,0
4864986.063900001,-7635.040800001471,1,0
4864981.761336628,-7627.803207012155,1,0
4864984.044233825,-7633.824758266181,1,0
4864981.6650231,-7633.8828333464435,1,0
4864984.516189128,-7633.742656487109,1,0
4864982.315727919,-7634.446681129636,1,0
4864978.111601817,-7613.122533155814,1,0
4864976.281907843,-7617.315623074544,1,0
4864975.855667308,-7621.395082133639,1,0
4864975.876785554,-7620.953657898707,1,0
4864978.115048517,-7614.327589570322,1,0
4864977.727237239,-7614.300364685801,1,0
4864978.186701365,-7615.489962033167,1,0
4864978.611541782,-7616.747843305351,1,0
4864978.082983672,-7615.47913306054,1,0
4864977.337589141,-7616.631919724748,1,0
4864977.628934235,-7612.995206595266,1,0
4864976.463312033,-7613.727578934621,1,0
4864983.252208008,-7633.132695854522,1,0
4864980.020522573,-7627.477134811837,1,0
4864979.68430418,-7623.495311496188,1,0
4864976.3151097875,-7619.857082618895,1,0
4864976.67286474,-7616.897334271124,1,0
4864976.771440101,-7612.706208662424,1,0
4864982.008941883,-7624.944610518871,1,0
4864976.429409813,-7615.352837106864,1,0
4864977.396822181,-7618.763300001622,1,0
4864978.2219646545,-7620.3343901104745,1,0
4864977.959628757,-7609.311736636027,1,0
4864978.538086642,-7613.001497443285,1,0
4864977.477445367,-7613.006772391481,1,0
4864978.01871837,-7609.8142559473235,1,0
4864978.899519681,-7606.272842634972,1,0
4864977.851644496,-7615.652849981199,1,0
4864977.81211059,-7612.391536693228,1,0
4864979.891796756,-7614.95680060704,1,0
4864979.206578464,-7617.290661208113,1,0
4864980.3997044675,-7622.756407647602,1,0
4864977.886837537,-7616.977740845363,1,0
4864981.423358054,-7599.361221517081,1,0
4864980.103213584,-7603.479887400617,1,0
4864979.091270257,-7608.825976478171,1,0
4864978.244821119,-7612.007617467007,1,0
4864979.2979542,-7603.767968109344,1,0
4864978.58034786,-7611.43773223666,1,0
4864982.976417283,-7594.74238252371,1,0
4864982.0441144565,-7595.992513097005,1,0
4864982.101937804,-7594.990296537992,1,0
4864983.023765664,-7596.55303089884,1,0
4864983.457176323,-7596.284431593425,1,0
4864982.885194244,-7596.558487618596,1,0
4864982.294014143,-7599.259623479716,1,0
4864982.2733055055,-7597.105055534432,1,0
4864982.141105241,-7598.126850350595,1,0
4864982.050627294,-7598.001157350227,1,0
4864982.528193994,-7597.206557908952,1,0
4864981.839230355,-7599.300059229355,1,0
4864982.286272412,-7599.316702552044,1,0
4864982.297793164,-7596.811380337533,1,0
4864978.774867108,-7609.033259801624,1,0
4864983.32959661,-7591.654091996463,1,0
4864983.825340787,-7596.069457613897,1,0
4864982.975282354,-7591.396312019602,1,0
4864982.683077809,-7598.985742753639,1,0
4864983.604094465,-7594.645127923235,1,0
4864983.76442743,-7592.048200942359,1,0
4864980.931005845,-7599.700963111929,1,0
4864960.241568257,-7636.892829706914,1,0
4864957.370869545,-7636.829665028886,1,0
4864936.044971694,-7651.847391418809,1,0
4864936.726333089,-7652.142914584487,1,0
4864935.7554010255,-7653.522174847393,1,0
4864937.056900002,-7651.744662278941,1,0
4864934.171424437,-7648.220007348159,1,0
4864929.100399324,-7643.933859431238,1,0
4864929.044458423,-7643.579803941714,1,0
4864933.816952227,-7650.385359301477,1,0
4864933.778147853,-7647.346594556829,1,0
4864926.610147018,-7645.458050568959,1,0
4864926.619802629,-7645.451541549864,1,0
4864926.618812101,-7645.456016460553,1,0
4864932.16358965,-7644.785889756329,1,0
4864926.6130199,-7645.461268539042,1,0
4864929.808114452,-7644.551768380068,1,0
4864927.485370401,-7644.963632985354,1,0
4864927.441815244,-7645.457771981278,1,0
4864927.473811877,-7645.437075050876,1,0
4864932.19205384,-7644.897186139965,1,0
4864928.9164227,-7643.9988781273,1,0
4864931.027202279,-7647.816743078019,1,0
4864936.349565449,-7658.628120058721,1,0
4864936.113007336,-7663.578399139064,1,0
4864935.519328963,-7659.016996035444,1,0
4864936.616525673,-7655.546047748722,1,0
4864937.353021596,-7662.344361429997,1,0
4864935.076912574,-7662.365048189715,1,0
4864931.290705439,-7649.830513740131,1,0
4864937.699000281,-7661.769678775079,1,0
4864937.530800214,-7661.807327139552,1,0
4864936.162815258,-7663.904124545857,1,0
4864938.179079272,-7658.205064238402,1,0
4864937.034883893,-7655.560761603327,1,0
4864937.196963849,-7655.55284469993,1,0
4864932.095724151,-7649.502173500857,1,0
4864930.475322224,-7647.9161955277705,1,0
4864937.249128713,-7666.02055212596,1,0
4864929.656208457,-7644.477834924867,1,0
4864932.721803185,-7666.115452334975,1,0
4864936.653560091,-7658.798147648955,1,0
4864937.244925626,-7658.663410089209,1,0
4864936.705160448,-7661.737862038045,1,0
4864935.796700739,-7662.236352013608,1,0
4864928.447291896,-7644.959419159826,1,0
4864933.825702551,-7651.954397103369,1,0
4864938.126110415,-7660.665165741591,1,0
4864937.168152844,-7661.753100000323,1,0
4864932.148614762,-7676.519821579162,1,0
4864932.368005707,-7675.7212495691265,1,0
4864934.995927843,-7668.883426921851,1,0
4864935.594953664,-7669.525634565343,1,0
4864933.565789613,-7676.226481492686,1,0
4864937.019763472,-7665.377785855418,1,0
4864932.886180189,-7678.133122311543,1,0
4864930.1678486895,-7685.094555471357,1,0
4864930.3035331005,-7685.321800501858,1,0
4864933.05548013,-7676.5356637864115,1,0
4864930.280101053,-7684.647015872495,1,0
4864931.41387136,-7681.168265992203,1,0
4864934.2029000465,-7673.784063795751,1,0
4864930.401418055,-7681.288044389894,1,0
4864930.446850059,-7681.198508312053,1,0
4864934.318435535,-7677.618999918573,1,0
4864931.362259345,-7681.368973767738,1,0
4864933.800089618,-7673.687452926521,1,0
4864931.1304542525,-7681.729541495838,1,0
4864930.2988700615,-7684.487483553086,1,0
4864934.025453947,-7679.467144191088,1,0
4864933.241133043,-7677.454954599877,1,0
4864934.631347539,-7675.29721031886,1,0
4864932.884116271,-7678.116653982625,1,0
4864933.112167181,-7678.872064723641,1,0
4864936.545714474,-7662.969545164377,1,0
4864935.283086375,-7674.96764293835,1,0
4864936.492769616,-7667.602186072192,1,0
4864935.912932609,-7669.269786170109,1,0
4864935.106871386,-7674.700575211716,1,0
4864936.312283654,-7668.407474324375,1,0
4864935.997796042,-7664.989302575847,1,0
4864935.647246045,-7667.125269582433,1,0
4864936.346992117,-7664.161369511965,1,0
4864936.41770892,-7664.199698546246,1,0
4864936.648216111,-7665.476348714916,1,0
4864936.323481021,-7664.410273207565,1,0
4864935.619896278,-7665.966789284474,1,0
4864935.735181575,-7665.937071168841,1,0
4864935.596139624,-7667.219227999095,1,0
4864935.754824269,-7667.107206197699,1,0
4864935.6263998,-7665.94336552731,1,0
4864935.635198174,-7668.612772743271,1,0
4864935.622522403,-7665.946160837668,1,0
4864935.576372706,-7668.8437899183555,1,0
4864934.948899097,-7674.938040921485,1,0
4864934.972193545,-7673.898939397293,1,0
4864935.602354574,-7673.110002158813,1,0
4864935.316469556,-7673.884927264649,1,0
4864935.0960634295,-7676.002858088932,1,0
4864935.607005077,-7668.612197993828,1,0
4864935.325764802,-7673.880337059069,1,0
4864935.601502187,-7669.460934713185,1,0
4864931.955668468,-7679.1927280016835,1,0
4864931.386430899,-7679.324060299188,1,0
4864931.585119067,-7681.12247850497,1,0
4864931.582253598,-7681.131548482659,1,0
4864931.5913523855,-7682.678345901552,1,0
4864931.951709808,-7679.895721303136,1,0
4864932.295454593,-7681.055963023873,1,0
4864933.053332745,-7678.411352735096,1,0
4864932.122877782,-7680.342101156738,1,0
4864932.639398565,-7681.428864037161,1,0
4864931.277376757,-7682.670005813211,1,0
4864931.8326808065,-7681.300827119423,1,0
4864929.865424425,-7685.402922423099,1,0
4864931.6158928685,-7681.92954403892,1,0
4864932.532219984,-7676.473020663131,1,0
4864931.98898494,-7679.6269842187885,1,0
4864931.718455426,-7681.511249080489,1,0
4864931.640995947,-7684.668279141357,1,0
4864931.640332695,-7681.628588286988,1,0
4864932.779600003,-7675.08192408302,1,0
4864931.685546334,-7681.824104830263,1,0
4864931.66345783,-7681.618495174564,1,0
4864932.749214742,-7676.478113260242,1,0
4864932.393030789,-7676.973120793279,1,0
4864932.779600002,-7675.090149446153,1,0
4864932.259375208,-7681.079342291788,1,0
4864931.447185131,-7683.394412494381,1,0
4864930.866963776,-7683.196940983633,1,0
4864932.333211425,-7681.447112720323,1,0
4864932.35122247,-7682.317622080415,1,0
4864931.845152422,-7683.163401953059,1,0
4864930.993250495,-7684.643123110365,1,0
4864931.055192914,-7681.516379353515,1,0
4864932.7086275285,-7678.502804235323,1,0
4864931.114490546,-7681.709950150351,1,0
4864933.203646244,-7679.001142211396,1,0
4864930.679540716,-7680.844733459494,1,0
4864932.344622368,-7677.021824108186,1,0
4864931.492866371,-7679.5025211329885,1,0
4864932.269641725,-7679.298242697681,1,0
4864932.286220875,-7679.244790576741,1,0
4864933.022449921,-7678.133405968778,1,0
4864931.384267864,-7681.493089651713,1,0
4864947.8138,-7643.0923999995,1,0
4864947.813799999,-7643.092399999499,1,0
4864947.8138,-7643.0923999995,1,0
4864945.7892481955,-7644.267377850264,1,0
4864947.8138,-7643.092399999499,1,0
4864947.813799999,-7643.0923999995,1,0
4864938.41475212,-7648.103813267505,1,0
4864939.057094647,-7648.631228421423,1,0
4864941.931435453,-7647.1818029131155,1,0
4864944.926980872,-7646.718406349333,1,0
4864946.835537731,-7645.973230770323,1,0
4864951.049194007,-7641.32351186211,1,0
4864948.331653036,-7643.936255771483,1,0
4864948.14361395,-7641.742394387584,1,0
4864948.581265713,-7641.856793943688,1,0
4864948.138702625,-7643.008086880543,1,0
4864947.936647338,-7643.0923999995,1,0
4864940.88945326,-7646.080801387937,1,0
4864946.483878589,-7644.899507500283,1,0
4864936.953596271,-7650.005701910213,1,0
4864939.427654001,-7647.7352087258305,1,0
4864946.48259035,-7645.965976602392,1,0
4864938.373335036,-7647.274751814624,1,0
4864940.883911386,-7647.7398768831345,1,0
4864939.612892683,-7649.1588920298045,1,0
4864939.640482207,-7646.862555934859,1,0
4864937.883039078,-7654.995063518502,1,0
4864942.05246794,-7648.639643700716,1,0
4864943.521406344,-7647.097455057337,1,0
4864941.307155625,-7647.957115291937,1,0
4864938.765836575,-7648.732753009033,1,0
4864945.895418486,-7646.642285281458,1,0
4864944.062750761,-7645.196608302581,1,0
4864938.924225053,-7648.537785122223,1,0
4864939.408964763,-7650.2783545883185,1,0
4864938.881298654,-7647.23377217165,1,0
