LATITUDE,LONGITUDE,FLOOR,BUILDINGID
4864932.1161608575,-7681.473292298298,1,0
4864933.3045100365,-7678.565565760855,1,0
4864933.293203276,-7678.597837061961,1,0
4864934.367178978,-7673.338392230247,1,0
4864935.474621075,-7669.305604443781,1,0
4864933.314636787,-7676.753057208267,1,0
4864934.060711476,-7675.110096402512,1,0
4864934.045962137,-7675.134178146102,1,0
4864935.463204111,-7669.318458678366,1,0
4864935.788622255,-7670.298883521951,1,0
4864934.271949043,-7675.461591933801,1,0
4864934.809933681,-7673.703364649509,1,0
4864933.532565468,-7677.272848576746,1,0
4864933.492725725,-7676.581688009419,1,0
4864933.009157921,-7678.798300935989,1,0
4864933.821351609,-7676.87539450795,1,0
4864933.798820093,-7677.663274635714,1,0
4864933.365341321,-7678.726852596892,1,0
4864932.763432014,-7680.261542379708,1,0
4864933.370727375,-7678.705686296952,1,0
4864933.3642176045,-7678.736745875277,1,0
4864932.988225022,-7678.720182218184,1,0
4864933.364250761,-7678.736182318025,1,0
4864931.936656165,-7679.4074893276,1,0
4864931.915088461,-7679.460731129512,1,0
4864930.024678691,-7686.385516800488,1,0
4864930.863079541,-7685.029961365755,1,0
4864931.948924956,-7679.393665038494,1,0
4864931.392026087,-7681.930414588902,1,0
4864931.947384089,-7679.405785012294,1,0
4864932.446628771,-7678.903792587174,1,0
4864931.998369077,-7678.84525369462,1,0
4864933.421662074,-7676.755620155668,1,0
4864933.593520605,-7675.321594091315,1,0
4864932.462204113,-7678.821505714566,1,0
4864932.429061062,-7678.80302376399,1,0
4864931.728768705,-7679.8367169321045,1,0
4864931.011437106,-7682.655947245973,1,0
4864930.9159709755,-7682.918108422997,1,0
4864932.224708601,-7678.194989342696,1,0
4864932.054258633,-7680.126618048401,1,0
4864931.961526351,-7679.810552467944,1,0
4864931.920173423,-7681.857283992527,1,0
4864930.986275712,-7684.780402623502,1,0
4864931.924784064,-7681.9881978810545,1,0
4864931.48280195,-7683.51637324296,1,0
4864930.831645763,-7684.620787709478,1,0
4864930.813543356,-7684.640236445537,1,0
4864931.787026627,-7681.521382828745,1,0
4864930.666608941,-7684.8497394987735,1,0
4864931.256312294,-7682.925712034089,1,0
4864931.206489807,-7683.0514172364665,1,0
4864931.2513175085,-7682.927117845003,1,0
4864930.940035027,-7684.920527610576,1,0
4864931.117131032,-7683.286561857952,1,0
4864932.143922343,-7679.982085802286,1,0
4864931.037264464,-7683.311445371327,1,0
4864931.1334841,-7683.078029014897,1,0
4864931.091305379,-7683.250014661195,1,0
4864931.139507511,-7683.147907223467,1,0
4864930.735409569,-7684.618986164132,1,0
4864932.3820807515,-7678.9887886057695,1,0
4864932.403581628,-7678.911721637159,1,0
4864935.269773862,-7672.781858818821,1,0
4864935.690523733,-7670.897968424871,1,0
4864935.722349721,-7671.236069628916,1,0
4864935.273227865,-7672.765406784039,1,0
4864935.720879822,-7671.258277272853,1,0
4864935.7283564685,-7671.236227707878,1,0
4864935.288284475,-7672.7852057415585,1,0
4864935.313661301,-7669.614566285286,1,0
4864935.3028137,-7669.762886650849,1,0
4864935.255461798,-7670.435566015266,1,0
4864935.385390874,-7667.985418735783,1,0
4864935.503946248,-7668.75313841844,1,0
4864935.513218437,-7668.712670625987,1,0
4864935.5163637465,-7668.722177270373,1,0
4864935.61265078,-7667.284397769592,1,0
4864934.944620682,-7668.118593216707,1,0
4864935.874868343,-7667.915160929611,1,0
4864935.564772482,-7666.599773384109,1,0
4864935.893955579,-7667.976026405908,1,0
4864935.873956188,-7668.036830202181,1,0
4864936.246680734,-7664.140629121246,1,0
4864935.65189292,-7669.277170567946,1,0
4864936.325969375,-7666.738863047715,1,0
4864935.902412789,-7670.63605053583,1,0
4864936.310850384,-7666.609412344963,1,0
4864935.98373445,-7665.45073253049,1,0
4864935.984210056,-7665.451328786263,1,0
4864935.992354706,-7665.488874536104,1,0
4864934.300954133,-7666.3898256579705,1,0
4864935.994172671,-7665.4619472771365,1,0
4864936.623596132,-7667.057217418593,1,0
4864933.38743967,-7650.211695482938,1,0
4864934.913185347,-7654.031977355906,1,0
4864936.194865212,-7663.838684799127,1,0
4864932.882068948,-7650.413405040831,1,0
4864930.446217583,-7646.630466314219,1,0
4864935.77400938,-7668.14723959195,1,0
4864934.969235765,-7663.420133809494,1,0
4864935.425526809,-7665.274126436155,1,0
4864936.46673735,-7667.194163097925,1,0
4864933.424086384,-7650.5345169506445,1,0
4864933.394736237,-7650.500620499145,1,0
4864933.333562125,-7650.385672217365,1,0
4864930.530493628,-7653.02645109903,1,0
4864933.361511033,-7650.417236757554,1,0
4864933.358065443,-7650.429303975761,1,0
4864929.387863572,-7653.104232842512,1,0
4864935.739504234,-7663.406832698515,1,0
4864934.253613055,-7659.488351632093,1,0
4864935.746039435,-7663.219710318542,1,0
4864935.981875362,-7660.839062812166,1,0
4864936.259150152,-7655.080145915976,1,0
4864935.870104777,-7651.447360035388,1,0
4864936.022735242,-7652.605798345942,1,0
4864935.824731345,-7651.409574875546,1,0
4864935.854629572,-7651.472388018324,1,0
4864935.882809156,-7651.369661137795,1,0
4864935.903133718,-7651.347902441584,1,0
4864936.55240349,-7652.129829176607,1,0
4864936.522982156,-7652.070062994683,1,0
4864945.531453614,-7645.938499856022,1,0
4864948.185086934,-7644.20875501459,1,0
4864948.206394351,-7644.314006734942,1,0
4864948.208497628,-7644.315353567123,1,0
4864948.521851173,-7644.403790716643,1,0
4864948.208497628,-7644.315353567123,1,0
4864948.178547876,-7644.205149802448,1,0
4864948.205171387,-7644.314203066442,1,0
4864948.5261961315,-7644.410454753791,1,0
4864948.206604356,-7644.31308230524,1,0
4864948.527774548,-7644.411030471868,1,0
4864947.888198431,-7643.815289180945,1,0
4864948.207575136,-7644.203657002472,1,0
4864948.525429008,-7644.4064261873455,1,0
4864948.536774531,-7644.416742095914,1,0
4864948.537432477,-7644.418301123761,1,0
4864948.4239474395,-7644.132594781233,1,0
4864948.4311718885,-7644.146458049482,1,0
4864948.538801101,-7644.420230265966,1,0
4864947.219969455,-7644.848168906004,1,0
4864947.713137362,-7645.016918028233,1,0
4864946.379310002,-7645.439682891749,1,0
4864947.703655184,-7645.024071541989,1,0
4864947.551195368,-7644.683042474807,1,0
4864946.478849303,-7645.746482023822,1,0
4864951.021679242,-7642.637989049959,1,0
4864954.339490394,-7640.71546980815,1,0
4864950.991120063,-7642.661586139244,1,0
4864951.074667554,-7642.609241064504,1,0
4864947.5407140395,-7644.678660078344,1,0
4864954.707375785,-7641.132384103662,1,0
4864951.285992021,-7642.855518141834,1,0
4864951.033363855,-7643.037064566201,1,0
4864951.142033995,-7642.958828095536,1,0
4864951.021141594,-7642.637782567668,1,0
4864950.983959991,-7642.662211043127,1,0
4864950.867818325,-7642.745497186305,1,0
4864950.854291507,-7642.75510167234,1,0
4864949.960602128,-7643.745225853403,1,0
4864949.902165274,-7643.790122049992,1,0
4864958.27261408,-7638.87548163421,2,0
4864950.543668451,-7642.939009999348,1,0
4864946.5054002,-7645.742113613961,1,0
4864950.5195814995,-7642.949704013467,1,0
4864953.929693075,-7641.124056236072,2,0
4864946.485878086,-7645.747268570384,1,0
4864946.522426574,-7645.733223603167,1,0
4864955.149301064,-7641.019745624986,2,0
4864946.535739979,-7645.719770722497,1,0
4864954.082680672,-7641.476930836754,1,0
4864949.824507417,-7643.844733618489,1,0
4864951.755137614,-7642.147910266671,1,0
4864951.773690153,-7642.134671677603,1,0
4864951.842967489,-7642.084594387409,1,0
4864947.2838745,-7644.856545421764,1,0
4864947.274746573,-7644.860783650063,1,0
4864948.447473425,-7644.041493603373,1,0
4864947.268700986,-7644.863486484566,1,0
4864950.390378089,-7642.688090205353,1,0
4864948.444975552,-7644.038846950155,1,0
4864954.052815134,-7641.221488734233,2,0
4864950.317068405,-7642.718108526738,1,0
4864950.33888307,-7642.704064022824,1,0
4864948.430082659,-7644.145426203004,1,0
4864947.25182919,-7644.862873077702,1,0
4864950.628791041,-7642.872589464893,1,0
4864950.641130127,-7642.865637110278,1,0
4864950.63858342,-7642.866130061922,1,0
4864950.6343578845,-7642.870642446917,1,0
4864950.639449148,-7642.870306300061,1,0
4864949.716915992,-7643.386339460969,1,0
4864961.1023983415,-7637.183789441446,2,0
4864951.035005259,-7643.010858759783,1,0
4864951.1920450805,-7642.922257471417,1,0
4864954.270073916,-7640.672840521689,1,0
4864954.567588047,-7640.557121555591,1,0
4864954.608280156,-7640.528320385338,1,0
4864963.1787817795,-7635.9310224569,1,0
4864953.45271169,-7641.184463775233,1,0
4864954.607670676,-7640.52758862807,1,0
4864959.997807672,-7638.2128379781925,1,0
4864964.241571006,-7636.015641315607,2,0
4864962.942681721,-7635.870466336343,1,0
4864967.442904714,-7633.866652977422,2,0
4864963.438447746,-7636.165837533491,1,0
4864963.459212219,-7636.153815845105,1,0
4864963.397157317,-7636.182974206092,1,0
4864966.593770692,-7633.971228026261,1,0
4864963.358081033,-7636.3137753812125,1,0
4864963.352940386,-7636.314610340954,1,0
4864965.758538832,-7629.601818123776,1,0
4864962.883875735,-7635.917799591532,1,0
4864963.638856671,-7635.526906859908,1,0
4864963.6441521915,-7635.526739658305,1,0
4864963.620147856,-7635.541369706719,1,0
4864963.620109021,-7635.537033028997,1,0
4864963.581979375,-7635.566579875846,1,0
4864963.557316087,-7635.584700115257,1,0
4864962.834049082,-7635.828681871791,1,0
4864962.819477802,-7635.840044580021,1,0
4864965.894436015,-7629.083256166768,1,0
4864965.99412124,-7628.996796705605,1,0
4864965.9211052675,-7629.209379681576,1,0
4864966.043718112,-7628.951815342902,1,0
4864966.038182949,-7628.978988127579,1,0
4864965.916750186,-7629.039259500824,1,0
4864972.179391524,-7629.362031011695,1,0
4864972.1729720505,-7629.832432154697,1,0
4864977.219108662,-7630.460596647002,1,0
4864972.355745924,-7629.823855462631,1,0
4864980.566096358,-7630.183049989092,1,0
4864987.845870424,-7626.202825885618,1,0
4864979.443062208,-7627.676039732778,1,0
4864978.056136478,-7609.715975306772,1,0
4864981.816845919,-7616.612415995093,1,0
4864978.037197497,-7609.794162444143,1,0
4864978.010287292,-7609.90353511147,1,0
4864978.01915979,-7609.867460122579,1,0
4864983.546610945,-7625.272400224747,1,0
4864978.038103298,-7609.790039953208,1,0
4864977.991010849,-7609.988496146311,1,0
4864977.717202166,-7613.084581909497,1,0
4864981.3976837145,-7618.059586240625,1,0
4864978.57877666,-7608.9681130362505,1,0
4864981.2727283565,-7616.513063662741,1,0
4864981.382902505,-7616.63249414101,1,0
4864981.239260422,-7616.322630101774,1,0
4864977.935431556,-7610.206925493313,1,0
4864981.236293916,-7616.538369381509,1,0
4864977.8256608825,-7612.297776958889,1,0
4864977.18472028,-7614.5522668471285,1,0
4864977.023175127,-7614.84283259583,1,0
4864977.156190443,-7614.523934696511,1,0
4864977.0207834225,-7614.843321171111,1,0
4864976.906592672,-7613.589047961968,1,0
4864977.3166683,-7612.182418101977,1,0
4864977.245321635,-7614.818215658697,1,0
4864976.92702529,-7613.47609573821,1,0
4864977.539127433,-7611.967473749374,1,0
4864977.7366594635,-7614.75226594233,1,0
4864978.480853727,-7609.539747065388,1,0
4864979.558246887,-7606.01085847952,1,0
4864980.288348402,-7603.5758118052245,1,0
4864980.293860749,-7603.557619317696,1,0
4864980.301163904,-7603.521551266737,1,0
4864980.328719951,-7603.430786368916,1,0
4864979.265875279,-7607.284831426089,1,0
4864979.267070878,-7607.281256086023,1,0
4864979.422710422,-7606.350390429809,1,0
4864980.326733317,-7603.437275490926,1,0
4864977.969024753,-7611.904720930934,1,0
4864977.179104524,-7614.524320127945,1,0
4864978.731381002,-7611.64175069271,1,0
4864978.5818393985,-7610.258915382554,1,0
4864978.569369652,-7610.338886748588,1,0
4864977.847572017,-7614.413389015211,1,0
4864977.652910799,-7613.192481865516,1,0
4864979.395905952,-7606.647007128652,1,0
4864979.864579413,-7607.433538300105,1,0
4864977.668838053,-7613.152984614239,1,0
4864978.508502264,-7609.490251326789,1,0
4864977.953634566,-7610.137282269759,1,0
4864977.979201742,-7610.032939641668,1,0
4864977.958913253,-7610.115860853153,1,0
4864978.495497806,-7609.521436897408,1,0
4864982.401550776,-7614.730299765198,1,0
4864978.840679949,-7608.197553151571,1,0
4864978.97046978,-7608.367232776165,1,0
4864982.341372884,-7614.520766984326,1,0
4864978.870100678,-7608.084011278449,1,0
4864978.878538143,-7607.891798360635,1,0
4864979.153266865,-7607.667050335102,1,0
4864979.153707881,-7607.665730859242,1,0
4864980.253713274,-7604.287693544212,1,0
4864980.220601253,-7604.420370894448,1,0
4864980.21584526,-7604.434830734986,1,0
4864979.413502429,-7606.376609290319,1,0
4864980.100908712,-7604.8021927218615,1,0
4864979.165597562,-7607.622571012375,1,0
4864979.11213145,-7607.8029284026,1,0
4864980.156531188,-7604.607777986259,1,0
4864981.331349693,-7599.8764636849755,1,0
4864982.362017577,-7600.093192842616,1,0
4864982.216612357,-7598.062145040665,1,0
4864982.528744295,-7597.8554225637245,1,0
4864982.578279742,-7598.037769889978,1,0
4864982.2785837455,-7600.0731450957,1,0
4864982.259970871,-7600.0681016535145,1,0
4864982.3892958695,-7599.95436340971,1,0
4864981.310120343,-7599.921563054141,1,0
4864981.371083743,-7599.761069667803,1,0
4864981.38556879,-7599.7468740585455,1,0
4864981.39223022,-7599.73625251117,1,0
4864981.398529734,-7599.712367689444,1,0
4864981.400581345,-7599.705804618968,1,0
4864981.392440563,-7599.723961315055,1,0
4864981.395770227,-7599.717128294976,1,0
4864982.275613991,-7600.073872947981,1,0
4864980.516986049,-7601.42846078839,1,0
4864981.690519721,-7601.759661526115,1,0
4864980.600527401,-7601.62395017324,1,0
4864980.785310481,-7600.7886445797985,1,0
4864980.753582267,-7601.314219620203,1,0
4864981.016194609,-7601.451529802022,1,0
4864981.010632176,-7601.4731972912205,1,0
4864980.945955676,-7601.244841756064,1,0
4864980.701888579,-7601.217748649192,1,0
4864980.781959834,-7600.783358789889,1,0
4864981.100548521,-7599.348304650672,1,0
4864980.903947148,-7599.448877311208,1,0
4864980.268409655,-7595.241362581087,1,0
4864982.19504994,-7593.201614293977,1,0
4864983.150908459,-7594.068066957232,1,0
4864982.538042052,-7595.069092300069,1,0
4864983.147434895,-7594.0651185177,1,0
4864982.539536838,-7595.091946729306,1,0
4864982.534718259,-7595.101043032752,1,0
4864982.656021546,-7595.000564104041,1,0
4864981.611297788,-7598.377826523991,1,0
4864982.63138148,-7595.065735410746,1,0
4864980.72894886,-7597.675669642674,1,0
4864979.830754325,-7592.916939155412,1,0
4864981.284859024,-7592.328687065697,1,0
4864982.038497833,-7592.999396017329,1,0
4864980.476904854,-7594.840656125225,1,0
4864980.8781320155,-7593.46501592347,1,0
4864981.2527084015,-7592.3241929174355,1,0
4864981.246781948,-7592.328965925771,1,0
4864981.043024082,-7592.622471531284,1,0
4864981.63066779,-7592.184839352874,1,0
4864980.1411559945,-7592.728044175392,1,0
4864980.10248457,-7592.736356603937,1,0
4864979.215590517,-7592.51952051567,1,0
4864980.061798046,-7593.330519835184,1,0
4864980.035890487,-7593.309845261903,1,0
4864980.319385092,-7593.671148449684,1,0
4864980.319385092,-7593.671148449684,1,0
4864982.108026941,-7597.1912563070255,1,0
4864982.1017884035,-7597.197463406044,1,0
4864982.108026941,-7597.1912563070255,1,0
4864982.065404246,-7597.297279208055,1,0
4864981.832781755,-7598.223217982133,1,0
4864981.065839035,-7599.544841027086,1,0
4864982.321988902,-7599.968041511547,1,0
4864982.3410459,-7599.980818906519,1,0
4864981.439457387,-7599.579834054877,1,0
4864981.441721196,-7599.608785000904,1,0
4864982.365885511,-7599.972596262408,1,0
4864982.377067157,-7599.989926574413,1,0
4864982.377067157,-7599.989926574413,1,0
4864903.485595106,-7634.4856488273645,1,0
4864899.97984632,-7634.790867778571,1,0
4864929.143739053,-7644.878956158956,1,0
4864931.710694634,-7680.618807274646,1,0
4864926.574830689,-7644.8757342636745,1,0
4864933.328711737,-7648.933878998047,1,0
4864927.663239193,-7645.169714701435,1,0
4864933.206235083,-7648.124767232356,1,0
4864936.289223756,-7650.827063401861,1,0
4864934.478294761,-7653.174540042557,1,0
4864934.718305885,-7654.511866902677,1,0
4864934.227662389,-7654.376086582627,1,0
4864936.593445004,-7657.355962094986,1,0
4864933.895918625,-7669.591422793481,1,0
4864930.892768821,-7685.005101870037,1,0
4864932.842033408,-7677.499939628334,1,0
4864930.357498803,-7682.9214354566275,1,0
4864930.374512637,-7682.872353194896,1,0
4864936.668931086,-7651.616547352347,1,0
4864939.092347645,-7650.162384138768,1,0
4864903.154829431,-7637.097056052691,1,0
4864901.437977255,-7635.576117150901,1,0
4864945.90702778,-7645.105756194148,1,0
4864952.175686903,-7642.469987906995,1,0
4864947.519881911,-7644.658381076096,1,0
4864948.3982054135,-7644.652286423969,1,0
4864956.68015787,-7638.515692909584,1,0
4864954.571112974,-7639.530512096011,2,0
4864957.3132074755,-7635.917453336951,1,0
4864957.309746583,-7635.735299000439,1,0
4864947.956745227,-7643.831749333538,1,0
4864948.16885244,-7644.268768650814,1,0
4864958.682634305,-7634.553226211125,1,0
4864962.0960859945,-7635.404709976145,1,0
4864954.10945169,-7641.179603287175,2,0
4864961.279394961,-7632.544703392391,1,0
4864948.595153485,-7644.306589558717,1,0
4864960.008848185,-7636.624952983195,1,0
4864948.275622604,-7644.241003426911,1,0
4864980.662719699,-7624.028615169354,1,0
4864979.957498045,-7621.447539005275,1,0
4864977.938224765,-7614.086915680543,1,0
4864977.235803874,-7614.785678331373,1,0
4864980.037663616,-7604.012092618504,1,0
4864982.545099255,-7596.769444660034,1,0
4864982.55209801,-7598.098432998313,1,0
4864981.765163814,-7593.304588560761,1,0
4864982.5713999225,-7600.399249172027,1,0
4864982.188357353,-7600.146950111112,1,0
4864978.14523204,-7608.630888329303,1,0
4864982.583719526,-7627.543767911808,1,0
4864982.215121022,-7627.435453901819,1,0
4864982.272803136,-7613.777429743154,1,0
4865007.928938588,-7640.2290095850285,1,0
4865007.561077845,-7640.066310461337,1,0
4865008.062698049,-7641.0264531755,1,0
4865007.645359917,-7640.575798899567,1,0
4865006.991484283,-7640.250684448287,1,0
4865007.709973906,-7640.2704178185295,1,0
4864980.383423467,-7601.270929334537,1,0
4864982.102037645,-7597.869333360233,1,0
4864983.666842593,-7594.0597106083615,1,0
4864980.318331772,-7603.064053530808,1,0
4864981.319839857,-7600.3947216842225,1,0
4864982.304695967,-7599.329944731989,1,0
4864982.644763455,-7599.308810833694,1,0
4864981.068999991,-7603.504762531838,1,0
4864980.336335354,-7602.0111087462565,1,0
4864982.603344494,-7626.542846767188,1,0
4864982.026560527,-7626.730555715505,1,0
4864984.631146102,-7629.9164030190295,1,0
4864982.027499818,-7626.710277259235,1,0
4864981.891267369,-7626.56237189433,1,0
4864985.386884628,-7632.913130339793,1,0
4864979.6364206,-7630.573589659764,1,0
4864983.031086482,-7630.456742072847,1,0
4864987.217402565,-7625.622378053632,1,0
4864985.07072729,-7622.800656746969,1,0
4864987.346873871,-7629.8167732612155,1,0
4864991.922089182,-7634.237030329939,1,0
4864984.591770902,-7633.46420985514,1,0
4864984.301701157,-7630.753426824377,1,0
4864983.240056419,-7630.626563292315,1,0
4864984.940954118,-7633.514444052284,1,0
4864987.546587183,-7630.016996201145,1,0
4864983.197737133,-7630.563534717118,1,0
4864983.201506999,-7630.745854298674,1,0
4864983.117735169,-7630.216155134298,1,0
4864990.6389876995,-7633.912976036792,1,0
4864984.727359728,-7630.699839242292,1,0
4864980.206908867,-7621.389630132545,1,0
4864981.49493039,-7627.4854230322135,1,0
4864983.100345503,-7630.575841849785,1,0
4864982.46573617,-7627.44386968764,1,0
4864979.930874833,-7626.92668865731,1,0
4864978.3519090805,-7614.865745230714,1,0
4864981.139909836,-7619.6067131402115,1,0
4864979.750193643,-7622.787445136727,1,0
4864980.261574311,-7618.074874221757,1,0
4864977.926731677,-7615.990059261046,1,0
4864977.8270707615,-7613.939292776683,1,0
4864977.78237967,-7614.135284860768,1,0
4864977.885166729,-7614.318596492941,1,0
4864977.510240544,-7615.581136737128,1,0
4864978.334180471,-7615.419651361415,1,0
4864977.421426641,-7614.023189251071,1,0
4864977.999335372,-7615.895312482917,1,0
4864980.945565136,-7628.475289659633,1,0
4864981.36640285,-7628.855633641354,1,0
4864981.179442952,-7628.299723719822,1,0
4864982.444206747,-7625.240079837007,1,0
4864980.21795541,-7624.112915851869,1,0
4864980.267967917,-7623.477012724012,1,0
4864981.480988259,-7623.431648877187,1,0
4864977.726950947,-7615.451496121721,1,0
4864980.920951527,-7621.0498563492,1,0
4864980.339136217,-7623.5660588176515,1,0
4864977.959628757,-7610.259354728973,1,0
4864978.538086642,-7609.373598318122,1,0
4864978.529308944,-7609.39671130848,1,0
4864978.01871837,-7609.870751949161,1,0
4864978.899519681,-7607.212068667203,1,0
4864978.713519768,-7618.237754460184,1,0
4864978.594663024,-7618.221528500252,1,0
4864978.765168718,-7619.748410954387,1,0
4864978.893721187,-7619.820167293554,1,0
4864978.467213473,-7620.911960185475,1,0
4864978.236729165,-7616.7949603712805,1,0
4864980.579916088,-7603.146194112677,1,0
4864980.80016521,-7603.510390241171,1,0
4864978.591117193,-7610.20510902862,1,0
4864978.152228356,-7608.569700131978,1,0
4864978.9056755705,-7608.886949331644,1,0
4864979.947522675,-7604.186521948781,1,0
4864982.105445151,-7598.553240091575,1,0
4864982.1865000855,-7598.723723300588,1,0
4864983.108403168,-7594.068558267305,1,0
4864982.2321753735,-7597.527546347946,1,0
4864981.777755474,-7599.111415802901,1,0
4864982.833112443,-7594.329557550309,1,0
4864981.420102713,-7600.663134953121,1,0
4864982.010249074,-7597.263025997308,1,0
4864981.461831887,-7600.544122807201,1,0
4864981.7006293,-7599.408068767461,1,0
4864981.468067526,-7600.574982198404,1,0
4864981.452331894,-7600.596519134601,1,0
4864981.420310963,-7600.665852935873,1,0
4864981.994471849,-7597.455140767717,1,0
4864980.1121369945,-7603.229295427459,1,0
4864981.126517822,-7601.920640716336,1,0
4864982.255784898,-7597.667647599977,1,0
4864981.230655513,-7597.941901164896,1,0
4864982.214145814,-7597.3684640072825,1,0
4864983.595065376,-7591.374284100438,1,0
4864982.708998867,-7595.513240194111,1,0
4864981.142614137,-7599.478384533005,1,0
4864960.162512092,-7636.858192559044,1,0
4864957.408881221,-7638.942700087891,1,0
4864935.066363775,-7651.9707988219325,1,0
4864938.559778662,-7650.897236194895,1,0
4864935.7442786945,-7653.600076026597,1,0
4864935.852382696,-7651.391964776004,1,0
4864931.336188957,-7646.367928343519,1,0
4864928.249774465,-7643.641048300889,1,0
4864930.054441199,-7645.003513185085,1,0
4864933.062878459,-7649.994108163829,1,0
4864933.123926507,-7648.125327821056,1,0
4864926.218343614,-7644.5897506538,1,0
4864926.221448971,-7644.606574078244,1,0
4864926.219886294,-7644.585218200618,1,0
4864931.263413864,-7646.505976097617,1,0
4864926.670784964,-7643.871655663453,1,0
4864931.192561423,-7646.418172097108,1,0
4864927.373038992,-7644.809267336048,1,0
4864926.2323804945,-7644.489776197674,1,0
4864926.221699049,-7644.607643715178,1,0
4864930.24209319,-7646.436813853634,1,0
4864928.579299899,-7643.819502843258,1,0
4864928.236061137,-7643.656737272278,1,0
4864935.913444247,-7656.791965745999,1,0
4864936.037526575,-7664.275386267102,1,0
4864936.73643223,-7662.626302501107,1,0
4864937.004759878,-7660.852098338636,1,0
4864936.446403444,-7663.841679054989,1,0
4864935.163589454,-7658.354451544668,1,0
4864933.964965504,-7652.256108405939,1,0
4864936.248752517,-7668.66317633963,1,0
4864937.6145848995,-7662.080918179829,1,0
4864936.06503042,-7664.187167517081,1,0
4864936.769549853,-7658.745564968342,1,0
4864936.510481486,-7657.544461386443,1,0
4864936.00938147,-7656.9467990939875,1,0
4864931.190624535,-7646.413061077024,1,0
4864928.173327812,-7643.610597206625,1,0
4864936.723712436,-7666.081086424453,1,0
4864928.637330152,-7643.854642057207,1,0
4864935.607263546,-7668.131625311495,1,0
4864935.9750085985,-7663.877317266099,1,0
4864934.794198898,-7654.9748368622195,1,0
4864936.454295213,-7659.505043228357,1,0
4864934.145629162,-7655.358076068713,1,0
4864928.536601301,-7643.825280141534,1,0
4864929.330448688,-7647.233323320368,1,0
4864935.163811879,-7653.799488491321,1,0
4864936.747917022,-7658.669134018956,1,0
4864931.179148936,-7680.722521614158,1,0
4864932.368005707,-7678.96788686191,1,0
4864934.995927843,-7671.193588992358,1,0
4864935.594953664,-7669.561952114762,1,0
4864933.287698068,-7676.767717300514,1,0
4864936.229355524,-7664.113973042193,1,0
4864932.40461271,-7678.020005996192,1,0
4864929.67857533,-7686.621851144704,1,0
4864930.209755085,-7685.411680549068,1,0
4864933.05548013,-7678.353771240228,1,0
4864930.280101053,-7684.655673728101,1,0
4864931.41387136,-7681.456335379685,1,0
4864934.2029000465,-7672.723303898363,1,0
4864930.401418055,-7684.322201282877,1,0
4864930.446850059,-7684.070351272679,1,0
4864934.318435535,-7673.742485980716,1,0
4864931.362259345,-7681.570266340789,1,0
4864932.577837393,-7678.784194952545,1,0
4864931.1304542525,-7682.0537870707185,1,0
4864930.2988700615,-7684.558884525341,1,0
4864934.025453947,-7675.277853385659,1,0
4864933.247892624,-7676.365686382977,1,0
4864933.598735755,-7676.223948569317,1,0
4864932.40553338,-7678.023541267279,1,0
4864932.220277596,-7678.20436764374,1,0
4864936.206220256,-7664.224678316783,1,0
4864935.281175596,-7672.752900216787,1,0
4864935.721840818,-7667.793088497125,1,0
4864935.318954477,-7672.66419219444,1,0
4864935.265159298,-7672.776599019094,1,0
4864936.312283654,-7664.221382079757,1,0
4864935.997796042,-7666.2040203726565,1,0
4864935.410218951,-7667.184568569779,1,0
4864936.346992117,-7664.1281563996745,1,0
4864936.41770892,-7666.7494290045415,1,0
4864936.376680883,-7666.880441535386,1,0
4864936.323481021,-7664.376758785236,1,0
4864935.619896278,-7667.191335048831,1,0
4864935.735181575,-7665.869185773946,1,0
4864935.596139624,-7669.489430199327,1,0
4864935.748946448,-7665.887154954349,1,0
4864935.6263998,-7667.124209533873,1,0
4864935.635198174,-7669.347265987944,1,0
4864935.622522403,-7667.191966558647,1,0
4864935.576372706,-7669.652054349607,1,0
4864935.260309423,-7672.786386765738,1,0
4864935.280373826,-7672.743959138035,1,0
4864935.312430036,-7672.647993547849,1,0
4864935.615011175,-7671.068992296387,1,0
4864934.031965184,-7674.885301623476,1,0
4864935.607005077,-7669.423711742969,1,0
4864935.634218342,-7670.992220583137,1,0
4864935.682941227,-7670.876016273212,1,0
4864932.390895911,-7679.223212680413,1,0
4864931.683628172,-7680.9704176314335,1,0
4864932.32625308,-7680.055663092723,1,0
4864931.218369073,-7682.509291840655,1,0
4864931.001788922,-7682.767975882326,1,0
4864931.531121626,-7681.415409457271,1,0
4864932.345556018,-7680.025951183522,1,0
4864932.684875144,-7679.042742556633,1,0
4864932.003929209,-7680.321458128659,1,0
4864932.505867888,-7680.055713525043,1,0
4864930.924736235,-7683.033984782971,1,0
4864931.109155396,-7682.882666285854,1,0
4864930.445257949,-7684.981587223587,1,0
4864931.270575328,-7681.335945644991,1,0
4864931.367588685,-7680.55869787438,1,0
4864931.9802494515,-7679.749346734801,1,0
4864931.243333576,-7682.863942041842,1,0
4864931.1971809,-7682.996608901547,1,0
4864931.270379874,-7681.579977056528,1,0
4864932.251874801,-7678.073248997495,1,0
4864931.315699848,-7681.453121553382,1,0
4864931.1890651025,-7682.928803642315,1,0
4864931.994226865,-7679.701324668422,1,0
4864931.976584197,-7679.764251068027,1,0
4864932.010283368,-7679.605897683312,1,0
4864932.259375208,-7680.266976899802,1,0
4864931.443199991,-7681.694551469311,1,0
4864930.964267278,-7682.885367308545,1,0
4864932.22585647,-7680.498485079103,1,0
