LATITUDE,LONGITUDE,FLOOR,BUILDINGID
4864931.944272798,-7681.397949827043,1,0
4864932.782780615,-7679.409318476489,1,0
4864933.361123095,-7678.746807872622,1,0
4864933.294010753,-7678.179341909936,1,0
4864933.292645266,-7678.188464662963,1,0
4864934.419577676,-7675.328748610185,1,0
4864933.287518906,-7678.201390147553,1,0
4864932.760048339,-7679.44609039511,1,0
4864933.280222068,-7678.219140373045,1,0
4864931.109225621,-7681.688087940285,1,0
4864931.107032931,-7681.682989403149,1,0
4864930.264954858,-7686.536781511116,1,0
4864931.223414404,-7684.817937703469,1,0
4864931.948924956,-7679.393665038494,1,0
4864931.392026087,-7681.930414588902,1,0
4864931.947384089,-7679.405785012294,1,0
4864932.446628771,-7678.903792587174,1,0
4864931.998369077,-7678.84525369462,1,0
4864933.421662074,-7676.755620155668,1,0
4864933.175315781,-7676.786314091229,1,0
4864932.462204113,-7678.821505714566,1,0
4864932.453751194,-7678.896324584836,1,0
4864931.541992618,-7680.04792303658,1,0
4864931.431460447,-7681.8067058342995,1,0
4864931.321571459,-7682.104801466715,1,0
4864932.595798286,-7676.90718298175,1,0
4864932.051232599,-7680.131601243244,1,0
4864931.959798472,-7679.830253241759,1,0
4864931.729613068,-7681.488218156691,1,0
4864932.011241317,-7682.460510407098,1,0
4864931.94043123,-7682.964521457796,1,0
4864931.992975846,-7682.454514957538,1,0
4864932.011512503,-7682.460599420913,1,0
4864932.003273865,-7682.4578951746,1,0
4864932.329217016,-7678.492438848728,1,0
4864931.925775639,-7682.954476923793,1,0
4864932.149691333,-7681.31207487207,1,0
4864931.073591865,-7683.316309931287,1,0
4864932.014598028,-7681.591461718127,1,0
4864932.3116,-7682.559099998323,1,0
4864931.0238908185,-7684.712340073904,1,0
4864932.685618433,-7676.84301148351,1,0
4864931.133239264,-7684.048541453856,1,0
4864931.605746436,-7680.369310256724,1,0
4864931.166364629,-7681.948273461043,1,0
4864931.489909143,-7681.891255723224,1,0
4864931.016635861,-7684.706701142267,1,0
4864932.252418365,-7679.227624194476,1,0
4864932.216731117,-7678.7353146713995,1,0
4864935.513484695,-7671.501758807997,1,0
4864935.7970682075,-7670.103736306057,1,0
4864935.510329898,-7671.531036023567,1,0
4864935.1698918175,-7672.700695111504,1,0
4864935.708314941,-7671.317021891782,1,0
4864935.723715324,-7671.261344557849,1,0
4864935.278477277,-7672.815802699902,1,0
4864935.313661301,-7669.614566285286,1,0
4864935.3028137,-7669.762886650849,1,0
4864935.596018263,-7671.704005940424,1,0
4864935.385390874,-7667.985418735783,1,0
4864935.503946248,-7668.75313841844,1,0
4864935.513218437,-7668.712670625987,1,0
4864935.5163637465,-7668.722177270373,1,0
4864935.61265078,-7667.284397769592,1,0
4864934.944620682,-7668.118593216707,1,0
4864935.874868343,-7667.915160929611,1,0
4864935.564772482,-7666.599773384109,1,0
4864935.893955579,-7667.976026405908,1,0
4864935.873956188,-7668.036830202181,1,0
4864936.246680734,-7664.140629121246,1,0
4864936.011519218,-7667.613627254602,1,0
4864936.429142384,-7666.390835391628,1,0
4864935.910615165,-7670.600978145627,1,0
4864936.596843795,-7665.582208097186,1,0
4864935.206767655,-7667.799896558778,1,0
4864935.213783754,-7667.7885894881965,1,0
4864935.2614995185,-7667.712076320459,1,0
4864935.97681175,-7670.99381386533,1,0
4864935.98023994,-7665.423015227622,1,0
4864936.573557584,-7658.623699562293,1,0
4864937.16225355,-7656.314095987008,1,0
4864937.170222586,-7657.265892213165,1,0
4864936.971820859,-7661.897112488762,1,0
4864937.17276757,-7657.32863710194,1,0
4864935.9157227995,-7653.622269144868,1,0
4864937.170478947,-7662.604530080092,1,0
4864937.088137279,-7667.90623733993,1,0
4864937.856064044,-7661.556160463393,1,0
4864937.07592159,-7657.648314622606,1,0
4864937.114578587,-7657.761760656431,1,0
4864936.282924682,-7657.281418360986,1,0
4864935.053825344,-7654.086270146999,1,0
4864934.988512117,-7653.930121312239,1,0
4864937.111358606,-7657.757688323703,1,0
4864936.273153141,-7657.277420184462,1,0
4864929.783960617,-7647.292309520153,1,0
4864938.17771579,-7659.693961283549,1,0
4864937.080017216,-7656.742439638462,1,0
4864938.179027193,-7659.721605062872,1,0
4864935.968238244,-7659.613663101402,1,0
4864935.597940793,-7651.139825521876,1,0
4864936.198578352,-7649.43085544021,1,0
4864936.593927207,-7652.106885087551,1,0
4864936.3859989485,-7650.655955295311,1,0
4864936.737139789,-7651.7434559379035,1,0
4864937.0686070705,-7650.182622841773,1,0
4864937.24308246,-7651.327880260989,1,0
4864937.24689022,-7651.354585535362,1,0
4864937.235143876,-7651.337909650037,1,0
4864948.020487839,-7643.4573139141385,1,0
4864948.792591852,-7644.982781064563,1,0
4864948.878219018,-7645.012542716708,1,0
4864948.878750157,-7645.012934683424,1,0
4864948.917999997,-7645.041900001465,1,0
4864948.878750157,-7645.012934683424,1,0
4864948.832891013,-7645.011857669038,1,0
4864948.878547112,-7645.0127848416305,1,0
4864948.878678546,-7645.012881836017,1,0
4864948.878985792,-7645.013108576212,1,0
4864948.8780361,-7645.01240772871,1,0
4864948.249260274,-7644.351995353279,1,0
4864948.528628041,-7644.810108709502,1,0
4864948.880836403,-7645.0144742764705,1,0
4864948.899306305,-7644.940944207066,1,0
4864948.898925527,-7644.93888780602,1,0
4864948.245276297,-7643.854185042944,1,0
4864948.250742045,-7643.863834993667,1,0
4864948.70867284,-7644.672326287299,1,0
4864946.826685081,-7644.182026117858,2,0
4864948.255993141,-7643.873105968615,1,0
4864948.036546922,-7643.484729215167,1,0
4864947.316758073,-7644.402307132833,1,0
4864947.519222151,-7644.691363774924,1,0
4864944.072306438,-7647.289189580924,2,0
4864954.177128762,-7640.361877249973,1,0
4864954.1749945525,-7640.363170402676,1,0
4864954.116144529,-7640.405056324331,1,0
4864954.130262783,-7640.39546827793,1,0
4864947.315527431,-7644.4018718771595,1,0
4864957.623070315,-7638.341123973865,1,0
4864957.5228101425,-7638.4099855377635,1,0
4864947.925384478,-7645.306693341786,1,0
4864951.033395192,-7643.0309759119655,1,0
4864954.197162945,-7640.350965325212,1,0
4864954.051048331,-7640.440751992131,1,0
4864947.729361902,-7645.0672486911535,1,0
4864947.728944657,-7645.0693853676885,1,0
4864949.725834053,-7643.41374448877,1,0
4864947.730095885,-7645.073086424141,1,0
4864948.144868121,-7645.545315413962,2,0
4864943.797700462,-7647.462249335356,2,0
4864947.923768491,-7645.430769184235,1,0
4864943.781602418,-7647.47959012639,2,0
4864943.775627431,-7647.486026373381,2,0
4864944.973965823,-7646.634246322131,2,0
4864945.496715592,-7646.815327313071,1,0
4864947.432302897,-7646.016074224163,2,0
4864946.721479575,-7646.114773003568,1,0
4864944.268894969,-7647.518484701052,2,0
4864947.924553323,-7645.429457766756,1,0
4864948.870717271,-7644.786890577483,1,0
4864948.870624079,-7644.786388462746,1,0
4864947.679832913,-7645.46379580523,1,0
4864947.44176143,-7645.252900695756,1,0
4864947.438499805,-7645.257846380861,1,0
4864947.688476636,-7645.622317479012,1,0
4864947.4323728,-7645.259505708017,1,0
4864947.222206263,-7644.999078252547,2,0
4864948.870757094,-7644.787112720168,1,0
4864943.814059565,-7647.444627331573,2,0
4864944.790943086,-7646.39232973022,2,0
4864943.7973121265,-7647.462667650154,2,0
4864948.243424681,-7643.77506133972,1,0
4864946.221122358,-7645.948151360729,2,0
4864943.8096061945,-7647.449424496472,2,0
4864943.8057462275,-7647.453582447422,2,0
4864943.80643339,-7647.452842237052,2,0
4864943.813476,-7647.445255946081,2,0
4864943.81986932,-7647.438369071617,2,0
4864942.806100004,-7648.530400000513,2,0
4864947.199203328,-7645.511777599906,2,0
4864949.614531839,-7643.847013225114,1,0
4864951.118577369,-7642.972280905761,1,0
4864951.651399659,-7642.428975100471,2,0
4864948.764131063,-7644.40574829453,1,0
4864948.74817818,-7644.416742059346,1,0
4864957.506975034,-7639.783949838277,2,0
4864948.406416287,-7644.658307372191,2,0
4864953.1471231235,-7641.394477449442,1,0
4864965.1088000005,-7633.205600000918,1,0
4864966.368485512,-7633.717584263351,1,0
4864962.23033834,-7636.3544839894685,1,0
4864968.34628691,-7633.767566713532,2,0
4864966.574959055,-7634.035981203521,1,0
4864965.57914264,-7634.015082335023,1,0
4864965.579156386,-7634.01434202191,1,0
4864965.344352736,-7633.4750193398695,1,0
4864963.318049331,-7636.342420038721,1,0
4864965.5773815885,-7634.01113584106,1,0
4864965.023727604,-7635.412805056613,1,0
4864958.086071297,-7638.260045445166,1,0
4864964.046026696,-7635.76259829954,1,0
4864964.047639268,-7635.764270463329,1,0
4864964.748943811,-7635.518072641532,1,0
4864963.801111681,-7635.493773601347,1,0
4864964.721516707,-7635.535105052045,1,0
4864964.720707683,-7635.539658224344,1,0
4864964.005802605,-7635.784071684007,1,0
4864963.981517736,-7635.79961145402,1,0
4864965.894436015,-7629.083256166768,1,0
4864967.311544946,-7627.994612524959,1,0
4864965.898844279,-7629.187412305545,1,0
4864940.036582796,-7575.49878714198,1,0
4864965.3301515,-7629.40044925009,1,0
4864966.8590054335,-7628.709192806711,1,0
4864987.966991134,-7632.589503515534,1,0
4864948.463677461,-7577.141165184292,1,0
4864987.957661008,-7632.981741764744,1,0
4864954.587731003,-7577.788787944722,1,0
4864984.77545653,-7631.377182883048,1,0
4864986.7969258,-7625.792246157494,1,0
4864985.236451717,-7625.446099928492,1,0
4864977.905003319,-7610.061867517925,1,0
4864981.487037828,-7617.351930671972,1,0
4864978.037197497,-7609.794162444143,1,0
4864977.6334564695,-7611.302506341828,1,0
4864977.641083535,-7611.271185849746,1,0
4864983.572778159,-7620.681776083319,1,0
4864978.038103298,-7609.790039953208,1,0
4864977.610336257,-7611.402005267978,1,0
4864977.334576936,-7614.505301704196,1,0
4864976.354337613,-7616.111226673106,1,0
4864977.167956139,-7612.941886281357,1,0
4864977.18494874,-7612.872433521839,1,0
4864981.218349758,-7616.892842840819,1,0
4864977.209279686,-7612.769164215635,1,0
4864977.183989489,-7612.876905713698,1,0
4864977.166483768,-7612.946329973303,1,0
4864977.511987525,-7611.704982450493,1,0
4864976.589583078,-7617.070358984562,1,0
4864977.023175127,-7614.84283259583,1,0
4864977.156190443,-7614.523934696511,1,0
4864976.811421168,-7613.854559417027,1,0
4864976.645874682,-7614.593345851235,1,0
4864976.9471809,-7613.554952103899,1,0
4864977.47624484,-7613.73274651473,1,0
4864976.96688143,-7613.437516433261,1,0
4864976.959925731,-7613.496575455964,1,0
4864977.786361394,-7614.317381907841,1,0
4864977.466109792,-7612.161132488847,1,0
4864979.558246887,-7606.01085847952,1,0
4864980.288348402,-7603.5758118052245,1,0
4864980.293860749,-7603.557619317696,1,0
4864980.301163904,-7603.521551266737,1,0
4864980.328719951,-7603.430786368916,1,0
4864979.4908339055,-7606.238106446024,1,0
4864979.492930433,-7606.23298520485,1,0
4864978.940554892,-7607.601265027889,1,0
4864980.326733317,-7603.437275490926,1,0
4864977.978727261,-7611.743662462424,1,0
4864977.678483491,-7615.616600853802,1,0
4864978.997309511,-7611.267805352518,1,0
4864978.5818393985,-7610.258915382554,1,0
4864978.569369652,-7610.338886748588,1,0
4864978.340711641,-7615.520060615548,1,0
4864977.177872942,-7613.252782178048,1,0
4864979.115296046,-7607.706609836837,1,0
4864978.871582183,-7609.837536660458,1,0
4864977.4436663585,-7614.62951497946,1,0
4864978.129790872,-7610.880423818333,1,0
4864977.081283346,-7613.5859237589275,1,0
4864977.086814791,-7613.562737029797,1,0
4864977.080966759,-7613.586483608191,1,0
4864977.081501371,-7613.585584843442,1,0
4864981.61659663,-7623.228951989517,1,0
4864977.707864065,-7612.330440221276,1,0
4864977.71102888,-7612.322217832104,1,0
4864976.657091222,-7615.043718314205,1,0
4864977.727085091,-7612.271116325411,1,0
4864977.714708097,-7612.315421092869,1,0
4864978.56651963,-7609.216380989571,1,0
4864978.566433329,-7609.215971962879,1,0
4864980.6611529635,-7602.616029771084,1,0
4864980.220601253,-7604.420370894448,1,0
4864980.21584526,-7604.434830734986,1,0
4864978.935760841,-7607.614582696587,1,0
4864979.548436368,-7606.006469768057,1,0
4864978.575301628,-7609.1798553743365,1,0
4864977.759910965,-7612.183953044141,1,0
4864980.156531188,-7604.607777986259,1,0
4864980.606320788,-7601.548561765434,1,0
4864980.212627355,-7603.135701090155,1,0
4864980.47764602,-7602.1553543675645,1,0
4864979.627970485,-7601.379234134989,1,0
4864979.166599634,-7605.7406165320335,1,0
4864980.51117815,-7602.086600025484,1,0
4864980.390295334,-7602.0278065243,1,0
4864980.492838406,-7602.124203871882,1,0
4864980.617482341,-7601.519475721722,1,0
4864980.444231193,-7601.64616172998,1,0
4864980.844666671,-7600.2811673275355,1,0
4864980.842616732,-7600.270682870028,1,0
4864980.467663309,-7601.6135163889485,1,0
4864980.447333556,-7601.663936541486,1,0
4864980.439878971,-7601.674635665368,1,0
4864980.439842284,-7601.677980679663,1,0
4864980.207314678,-7602.933669175114,1,0
4864980.163416783,-7603.258103169703,1,0
4864979.819340091,-7604.413306250125,1,0
4864980.600527401,-7601.62395017324,1,0
4864981.177609164,-7599.868573503284,1,0
4864981.88680275,-7598.743252248402,1,0
4864981.1889859745,-7600.123365977513,1,0
4864981.417111312,-7600.004719021812,1,0
4864981.872806522,-7598.774750151568,1,0
4864981.751266942,-7598.101202366576,1,0
4864981.280705686,-7599.508825014542,1,0
4864981.360621679,-7598.417309357213,1,0
4864981.40798141,-7597.658193118506,1,0
4864982.7851924095,-7596.474265051818,1,0
4864983.072575994,-7595.909411336313,1,0
4864982.783637916,-7596.473788924823,1,0
4864983.073991844,-7596.56272166775,1,0
4864983.070766212,-7596.56173368649,1,0
4864982.958463982,-7596.261501173346,1,0
4864983.237447783,-7596.347692037621,1,0
4864983.068168594,-7595.898390115968,1,0
4864982.360699693,-7596.0906394864505,1,0
4864983.068286524,-7595.898598531837,1,0
4864982.750358413,-7595.805007404326,1,0
4864980.443366544,-7593.712166419438,1,0
4864981.779586727,-7592.51816318454,1,0
4864981.904353391,-7593.6140277802015,1,0
4864981.75587248,-7592.490396035919,1,0
4864982.184328341,-7591.050910091604,1,0
4864981.740368525,-7592.533539826693,1,0
4864980.934391819,-7594.220956380739,1,0
4864981.74552631,-7592.525503174411,1,0
4864981.749383704,-7592.5324125615825,1,0
4864980.892503286,-7591.524272380641,1,0
4864979.710032142,-7593.166238674052,1,0
4864979.716368552,-7593.168357950845,1,0
4864980.465381226,-7594.557188221893,1,0
4864979.886145305,-7593.763045660122,1,0
4864981.3683114275,-7595.231415527826,1,0
4864981.3683114275,-7595.231415527826,1,0
4864982.320713711,-7596.107056726758,1,0
4864982.348591002,-7596.139865855278,1,0
4864982.320713711,-7596.107056726758,1,0
4864982.331906165,-7596.111059402131,1,0
4864982.516098094,-7597.124140121338,1,0
4864981.737234695,-7598.7997597342355,1,0
4864981.449779853,-7598.763591153272,1,0
4864981.385752898,-7599.139247080095,1,0
4864981.362314186,-7599.192890094059,1,0
4864981.358029915,-7599.188408221568,1,0
4864981.994347397,-7600.785876815107,1,0
4864981.989079154,-7600.827297894545,1,0
4864981.989079154,-7600.827297894545,1,0
4864908.543342149,-7635.338502472299,1,0
4864901.048814931,-7637.089784063858,1,0
4864927.929653266,-7644.8558491187205,1,0
4864933.331250473,-7676.51950297907,1,0
4864929.186673514,-7644.522720063738,1,0
4864931.475599532,-7645.328434115338,1,0
4864926.417045812,-7646.167216186342,1,0
4864931.612974921,-7646.466967009971,1,0
4864937.069126611,-7650.183378288022,1,0
4864937.870863772,-7658.865600484557,1,0
4864937.336296747,-7657.97581353298,1,0
4864933.6429716125,-7652.060812311868,1,0
4864937.773703523,-7660.4133351795135,1,0
4864933.936317712,-7671.91734586711,1,0
4864930.6873309845,-7684.607448376409,1,0
4864931.81756777,-7680.568972200155,1,0
4864930.601718116,-7683.101574190453,1,0
4864930.741974454,-7681.591626764347,1,0
4864936.961214126,-7650.010725846909,1,0
4864938.836875456,-7648.6427272481915,1,0
4864898.285099998,-7636.297600001098,1,0
4864905.6778633855,-7637.577201801648,1,0
4864946.825952932,-7644.191628666993,2,0
4864951.838714789,-7642.305725477735,1,0
4864947.8174169855,-7643.097804204186,1,0
4864948.431305965,-7644.767184687435,1,0
4864956.6377834305,-7638.694329166078,1,0
4864946.71226651,-7645.979651665664,2,0
4864957.3132074755,-7635.917453336951,1,0
4864957.309746583,-7635.735299000439,1,0
4864947.838196561,-7643.50344982537,1,0
4864948.212320797,-7644.30237892534,1,0
4864958.682634305,-7634.553226211125,1,0
4864965.220237546,-7633.281194378756,1,0
4864948.5108858105,-7644.8946114984,2,0
4864961.1754097175,-7632.267179173077,1,0
4864948.591475254,-7644.298212071794,1,0
4864957.110158556,-7638.921885447015,1,0
4864948.857847333,-7644.905081879325,1,0
4864980.58094086,-7626.888252192795,1,0
4864988.738071731,-7625.462861417767,1,0
4864976.341078929,-7616.138277718382,1,0
4864977.412316683,-7613.807735313164,1,0
4864980.037663616,-7604.012092618504,1,0
4864983.285037012,-7595.786764505275,1,0
4864981.813947357,-7601.628336872325,1,0
4864983.214221437,-7593.227658782437,1,0
4864981.6880425215,-7600.9633812876245,1,0
4864981.368799033,-7598.865219473857,1,0
4864978.14523204,-7608.630888329303,1,0
4864986.467371507,-7634.53261540362,1,0
4864981.5700563425,-7630.259070170431,1,0
4864982.632652347,-7612.259937725683,1,0
4865003.44140051,-7639.491240454913,1,0
4865005.6449375935,-7639.983766496447,1,0
4865011.626784816,-7641.543475546767,1,0
4865008.523655051,-7640.63661424098,1,0
4865006.117896631,-7640.534470678183,1,0
4865007.743440221,-7640.742075193335,1,0
4864980.622512705,-7601.500721126769,1,0
4864982.913024669,-7595.964879344959,1,0
4864982.481371617,-7597.361715235489,1,0
4864982.00999906,-7597.673083564412,1,0
4864983.200379239,-7596.039563322085,1,0
4864981.333873018,-7599.288004860999,1,0
4864981.9769052565,-7599.268462515746,1,0
4864980.762305428,-7601.861835883168,1,0
4864980.090901356,-7602.76580155173,1,0
4864984.870146754,-7634.370566284791,1,0
4864985.678786707,-7634.930381533822,1,0
4864985.055786633,-7634.133859223363,1,0
4864985.2646075385,-7634.485371995986,1,0
4864984.478515731,-7633.939117120403,1,0
4864985.250914952,-7634.475857023554,1,0
4864984.785391749,-7634.303387249425,1,0
4864984.794014582,-7634.318453343799,1,0
4864991.089838072,-7635.681888067958,2,0
4864986.153007226,-7629.38761329799,1,0
4864998.039084732,-7635.297480318094,1,0
4865004.898757436,-7639.822852849065,1,0
4864984.97207177,-7633.913705033554,1,0
4864981.982019552,-7630.0115926707795,1,0
4864984.854957852,-7634.3641369112665,1,0
4864984.4754858175,-7633.603778137784,1,0
4865005.981445492,-7639.875404237021,1,0
4864984.838038399,-7633.637096770736,1,0
4864984.888036392,-7633.71474669309,1,0
4864983.511484441,-7630.75379120006,1,0
4864998.158195521,-7635.390962766555,1,0
4864986.063900001,-7635.040800001473,1,0
4864981.761336628,-7627.636428163956,1,0
4864984.044233825,-7633.8024288052,1,0
4864981.6650231,-7629.74120584341,1,0
4864984.516189128,-7633.350194442915,1,0
4864982.315727919,-7629.967914472278,1,0
4864978.111601817,-7611.947790866022,1,0
4864976.281907843,-7615.804379554965,1,0
4864975.855667308,-7617.291468540374,1,0
4864975.876785554,-7617.2177901638925,1,0
4864978.115048517,-7614.296091383304,1,0
4864977.727237239,-7612.8995732134335,1,0
4864978.186701365,-7615.506305002904,1,0
4864978.611541782,-7616.649631910018,1,0
4864978.082983672,-7615.58415060564,1,0
4864977.337589141,-7616.624163839012,1,0
4864977.628934235,-7613.025487488042,1,0
4864976.463312033,-7615.171300720544,1,0
4864983.252208008,-7633.556564489564,1,0
4864980.020522573,-7627.041195724433,1,0
4864979.68430418,-7626.370600764901,1,0
4864976.3151097875,-7615.688542978028,1,0
4864976.67286474,-7616.857384952086,1,0
4864976.771440101,-7614.096475295159,1,0
4864982.008941883,-7628.188194219328,1,0
4864976.429409813,-7615.289584370918,1,0
4864977.396822181,-7621.769207150408,1,0
4864978.2219646545,-7619.484701467683,1,0
4864977.959628757,-7610.259354728973,1,0
4864978.538086642,-7609.373598318122,1,0
4864977.477445367,-7612.115089479972,1,0
4864978.01871837,-7609.870751949161,1,0
4864978.899519681,-7607.212068667203,1,0
4864977.851644496,-7615.636770654987,1,0
4864977.81211059,-7613.399379534125,1,0
4864979.891796756,-7626.753845010604,1,0
4864979.206578464,-7623.6038234883945,1,0
4864980.3997044675,-7623.596881344523,1,0
4864977.886837537,-7616.636512676251,1,0
4864981.423358054,-7599.107672436466,1,0
4864980.103213584,-7603.42997232689,1,0
4864979.091270257,-7609.4241079927015,1,0
4864978.244821119,-7611.605994351562,1,0
4864979.2979542,-7607.151644458245,1,0
4864978.58034786,-7608.862186723573,1,0
4864982.976417283,-7595.6596457915375,1,0
4864982.0441144565,-7596.726410115079,1,0
4864982.101937804,-7595.015575569623,1,0
4864983.023765664,-7595.939627408476,1,0
4864983.457176323,-7596.291015157413,1,0
4864982.885194244,-7596.101135006019,1,0
4864982.294014143,-7599.376841292565,1,0
4864982.2733055055,-7598.2250370082875,1,0
4864982.141105241,-7599.392556823421,1,0
4864982.050627294,-7600.547202323087,1,0
4864982.528193994,-7597.213512013713,1,0
4864981.839230355,-7600.242387433903,1,0
4864982.286272412,-7599.400264894084,1,0
4864982.297793164,-7597.3323777291625,1,0
4864978.774867108,-7608.1269734945145,1,0
4864983.32959661,-7594.536652696471,1,0
4864983.825340787,-7593.509432721712,1,0
4864982.975282354,-7594.279650811012,1,0
4864982.683077809,-7596.329457171518,1,0
4864983.604094465,-7594.57797259189,1,0
4864983.76442743,-7593.0215690153955,1,0
4864980.931005845,-7599.838542332803,1,0
4864960.241568257,-7636.863686238794,1,0
4864957.370869545,-7638.970004769425,1,0
4864936.044971694,-7652.495834349721,1,0
4864936.726333089,-7652.159060089132,1,0
4864935.7554010255,-7653.522267995252,1,0
4864937.056900002,-7650.165600001811,1,0
4864934.171424437,-7650.807172318171,1,0
4864929.100399324,-7644.368156047936,1,0
4864929.044458423,-7644.040762946638,1,0
4864933.816952227,-7649.852184513808,1,0
4864933.778147853,-7647.329657461936,1,0
4864926.610147018,-7645.950789035708,1,0
4864926.619802629,-7645.945437304294,1,0
4864926.618812101,-7645.9459863151305,1,0
4864932.16358965,-7647.266966401485,1,0
4864926.6130199,-7645.949196707412,1,0
4864929.808114452,-7644.409895252677,1,0
4864927.485370401,-7645.465686568843,1,0
4864927.441815244,-7645.489827507838,1,0
4864927.473811877,-7645.47209301248,1,0
4864932.19205384,-7647.290662101577,1,0
4864928.9164227,-7643.997676569297,1,0
4864931.027202279,-7647.877784769962,1,0
4864936.349565449,-7655.907508207584,1,0
4864936.113007336,-7664.240812110946,1,0
4864935.519328963,-7657.8105029734115,1,0
4864936.616525673,-7656.513177934125,1,0
4864937.353021596,-7662.556949215825,1,0
4864935.076912574,-7658.175081143888,1,0
4864931.290705439,-7646.739041523483,1,0
4864937.699000281,-7661.770408559134,1,0
4864937.530800214,-7661.803704062266,1,0
4864936.162815258,-7664.282951575858,1,0
4864938.179079272,-7657.2195505155405,1,0
4864937.034883893,-7655.095000183151,1,0
4864937.196963849,-7656.606967346931,1,0
4864932.095724151,-7650.03325417441,1,0
4864930.475322224,-7647.992855041714,1,0
4864937.249128713,-7665.507372643572,1,0
4864929.656208457,-7645.000554672113,1,0
4864932.721803185,-7660.277093891596,1,0
4864936.653560091,-7658.802512644784,1,0
4864937.244925626,-7658.582225081338,1,0
4864936.705160448,-7658.8529989483795,1,0
4864935.796700739,-7658.046944030468,1,0
4864928.447291896,-7643.658550749056,1,0
4864933.825702551,-7650.852376923173,1,0
4864938.126110415,-7658.606143444429,1,0
4864937.168152844,-7658.807306424102,1,0
4864932.148614762,-7677.833169660848,1,0
4864932.368005707,-7678.96788686191,1,0
4864934.995927843,-7671.193588992358,1,0
4864935.594953664,-7669.561952114762,1,0
4864933.565789613,-7676.259206826285,1,0
4864937.019763472,-7661.540550466075,1,0
4864932.886180189,-7676.386237516842,1,0
4864930.1678486895,-7684.955379719572,1,0
4864930.3035331005,-7684.269043039409,1,0
4864933.05548013,-7678.353771240228,1,0
4864930.280101053,-7684.655673728101,1,0
4864931.41387136,-7681.456335379685,1,0
4864934.2029000465,-7672.723303898363,1,0
4864930.401418055,-7684.322201282877,1,0
4864930.446850059,-7684.070351272679,1,0
4864934.318435535,-7673.742485980716,1,0
4864931.362259345,-7681.570266340789,1,0
4864933.800089618,-7675.769501781423,1,0
4864931.1304542525,-7682.0537870707185,1,0
4864930.2988700615,-7684.558884525341,1,0
4864934.025453947,-7675.277853385659,1,0
4864933.241133043,-7676.35184387092,1,0
4864934.631347539,-7673.678458256856,1,0
4864932.884116271,-7676.400331692769,1,0
4864933.112167181,-7676.660731083915,1,0
4864936.545714474,-7662.425559292557,1,0
4864935.283086375,-7672.740743627263,1,0
4864936.492769616,-7662.754333583695,1,0
4864935.912932609,-7670.144646490619,1,0
4864935.106871386,-7672.476984167151,1,0
4864936.312283654,-7664.221382079757,1,0
4864935.997796042,-7666.2040203726565,1,0
4864935.647246045,-7666.535918716295,1,0
4864936.346992117,-7664.1281563996745,1,0
4864936.41770892,-7666.7494290045415,1,0
4864936.648216111,-7665.497744998053,1,0
4864936.323481021,-7664.376758785236,1,0
4864935.619896278,-7667.191335048831,1,0
4864935.735181575,-7665.869185773946,1,0
4864935.596139624,-7669.489430199327,1,0
4864935.754824269,-7665.939432546281,1,0
4864935.6263998,-7667.124209533873,1,0
4864935.635198174,-7669.347265987944,1,0
4864935.622522403,-7667.191966558647,1,0
4864935.576372706,-7669.652054349607,1,0
4864934.948899097,-7673.867623732064,1,0
4864934.972193545,-7673.82530216052,1,0
4864935.602354574,-7671.649053483442,1,0
4864935.316469556,-7672.110686606494,1,0
4864935.0960634295,-7672.49842593801,1,0
4864935.607005077,-7669.423711742969,1,0
4864935.325764802,-7672.068573380104,1,0
4864935.601502187,-7669.538264763299,1,0
4864931.955668468,-7679.978680588179,1,0
4864931.386430899,-7681.255965861653,1,0
4864931.585119067,-7681.138030783484,1,0
4864931.582253598,-7681.17938091883,1,0
4864931.5913523855,-7681.155899656304,1,0
4864931.951709808,-7679.885054335493,1,0
4864932.295454593,-7680.095627093138,1,0
4864933.053332745,-7678.229313818313,1,0
4864932.122877782,-7680.219834731667,1,0
4864932.639398565,-7680.0241406013965,1,0
4864931.277376757,-7682.799761804221,1,0
4864931.8326808065,-7681.316599507436,1,0
4864929.865424425,-7686.837182780023,1,0
4864931.6158928685,-7680.107502662249,1,0
4864932.532219984,-7676.483171574999,1,0
4864931.98898494,-7679.710162539641,1,0
4864931.718455426,-7680.10869731172,1,0
4864931.640995947,-7680.3715602464645,1,0
4864931.640332695,-7680.28554430088,1,0
4864932.779600003,-7675.406700000168,1,0
4864931.685546334,-7680.154589949137,1,0
4864931.66345783,-7680.200849176214,1,0
4864932.749214742,-7677.00599153877,1,0
4864932.393030789,-7676.79713084878,1,0
4864932.779600002,-7675.406700000167,1,0
4864932.259375208,-7680.266976899802,1,0
4864931.447185131,-7681.686615160192,1,0
4864930.866963776,-7683.222212756049,1,0
4864932.333211425,-7680.075672237646,1,0
4864932.35122247,-7680.010686079872,1,0
4864931.845152422,-7681.83168099419,1,0
4864930.993250495,-7682.862651848905,1,0
4864931.055192914,-7682.519261518146,1,0
4864932.7086275285,-7678.563823397165,1,0
4864931.114490546,-7681.722804478319,1,0
4864933.203646244,-7676.445223278743,1,0
4864930.679540716,-7683.799667746258,1,0
4864932.344622368,-7678.443739620801,1,0
4864931.492866371,-7679.545791609121,1,0
4864932.269641725,-7679.172648311878,1,0
4864932.286220875,-7679.128902685437,1,0
4864933.022449921,-7678.269351571197,1,0
4864931.384267864,-7681.232158917317,1,0
